,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,labels
436,-1.26,0.21,0.91,1.04,0.94,2.15,2.31,3.96,3.96,5.78,5.14,2.25,4.45,2.43,1.79,-0.24,-1.03,-0.34,-0.82,1.92,-1.11,-1.0
437,-0.82,0.12,0.89,0.12,0.13,1.48,0.34,-0.15,1.79,1.99,1.99,3.86,4.62,4.93,6.16,7.1,3.07,2.03,2.47,0.73,0.55,-1.0
438,1.59,-0.75,0.04,0.8,-0.22,-0.43,0.31,0.54,1.51,3.13,4.01,3.14,4.21,5.75,6.1,4.95,3.64,1.96,0.42,0.1,0.74,-1.0
439,-2.21,0.29,1.25,1.47,-0.57,-0.72,3.1,-0.53,-1.42,2.46,1.74,3.58,3.46,3.88,5.61,5.91,3.16,3.77,2.03,0.9,0.66,-1.0
440,-2.17,0.54,-0.29,-1.61,0.61,-0.94,2.2,4.01,3.05,5.59,5.29,4.17,5.16,1.54,3.74,2.04,-0.7,1.56,-0.41,-0.43,-0.3,-1.0
441,0.82,0.88,0.04,-1.79,-0.05,0.97,1.24,0.86,-0.43,2.04,0.6,4.21,2.31,4.3,6.5,6.23,4.26,3.5,2.8,0.81,-1.52,-1.0
442,0.02,-0.42,1.56,0.78,0.16,-0.24,1.27,-3.52,0.09,2.53,2.22,4.06,3.67,3.91,6.19,3.8,4.26,2.09,1.67,1.65,1.0,-1.0
443,-0.95,1.16,1.29,-0.82,-0.25,1.72,2.14,2.38,2.93,3.36,4.57,5.31,3.55,2.28,3.36,3.57,1.46,0.61,2.81,-1.27,-0.58,-1.0
444,-0.44,1.09,-1.21,-1.52,0.21,0.35,2.46,0.86,4.01,3.55,5.91,5.18,5.58,5.07,1.75,1.78,2.74,-1.1,1.06,0.26,0.19,-1.0
445,-1.54,-2.91,-0.58,-0.38,0.02,0.06,1.18,1.31,0.2,4.01,2.56,2.4,6.34,3.99,7.17,3.79,2.63,4.1,2.64,2.08,-0.94,-1.0
446,2.26,0.42,-0.51,-1.08,-0.05,-0.4,4.08,2.94,1.6,5.7,5.83,4.33,4.32,2.6,2.91,1.4,0.23,2.31,0.33,0.93,-0.48,-1.0
447,1.56,0.24,-1.22,0.09,-0.53,1.41,1.44,3.5,4.03,4.8,4.88,6.36,4.25,3.35,1.23,1.75,-0.16,0.91,-0.38,0.75,1.54,-1.0
448,-0.52,-0.56,1.64,-0.12,0.26,0.11,2.24,2.82,1.32,4.26,6.57,3.52,3.71,4.21,2.39,1.59,0.52,0.01,-0.13,-0.18,-0.56,-1.0
449,0.53,0.57,-0.1,-1.51,-0.8,0.56,0.72,1.57,1.07,3.46,4.52,3.17,4.73,4.16,5.0,4.05,0.97,1.14,0.94,3.41,-0.51,-1.0
450,0.23,-0.69,0.74,0.2,1.1,-2.65,1.23,0.68,1.9,2.91,4.83,1.27,2.61,4.11,5.68,2.41,1.84,1.11,0.34,2.34,0.17,-1.0
451,0.79,-1.56,-1.34,-0.3,-0.21,1.58,1.01,1.77,3.35,1.58,4.7,3.97,4.88,2.76,4.67,4.4,4.41,-0.6,-0.15,1.24,-0.65,-1.0
452,1.22,1.63,-1.71,-0.78,-0.82,2.32,0.94,3.05,2.81,5.46,6.0,5.82,4.27,3.46,3.5,2.18,0.25,1.28,-0.97,-0.24,-0.11,-1.0
453,-1.26,0.74,-1.84,1.54,-0.21,-0.03,1.86,2.95,4.96,3.88,6.85,4.23,2.54,3.38,1.08,1.57,1.26,1.32,-0.3,0.98,-1.84,-1.0
454,2.58,0.42,-2.02,0.11,-2.86,-0.45,1.05,1.68,2.07,2.85,4.66,6.51,3.88,1.84,1.48,2.48,2.29,1.5,2.01,-1.05,-0.69,-1.0
455,-0.51,-1.2,0.9,0.43,-0.7,2.45,2.96,5.1,4.12,3.7,3.78,5.75,5.73,3.71,0.89,1.77,0.6,-1.13,-0.66,-0.82,1.45,-1.0
456,1.17,0.04,0.55,-0.56,-1.73,0.62,1.15,1.6,1.21,5.08,3.29,4.96,3.7,0.85,3.14,3.17,1.23,0.97,2.29,-0.47,-1.33,-1.0
457,-0.7,-0.9,0.06,1.03,0.37,-1.22,0.51,0.84,0.08,2.62,0.82,3.27,6.04,4.1,4.34,0.89,3.69,3.11,2.32,0.86,-0.29,-1.0
458,0.73,-1.64,-0.2,-0.57,0.4,-0.36,-0.22,2.18,1.39,0.85,4.41,4.5,4.36,3.92,4.16,3.74,0.48,1.14,0.56,-1.32,0.57,-1.0
459,2.42,-0.41,-0.73,-0.28,0.93,-0.35,0.69,1.86,2.14,3.17,5.91,3.44,3.48,5.26,2.84,2.09,1.71,-0.52,0.49,1.44,-0.1,-1.0
460,-0.64,0.47,1.24,-0.05,-0.08,0.91,0.92,1.77,0.19,2.57,2.63,3.91,3.88,5.56,5.37,3.2,2.13,1.78,1.11,1.38,-0.52,-1.0
461,-1.21,1.26,0.99,0.61,1.16,-0.08,-0.27,1.0,1.67,2.13,3.5,3.52,2.93,3.52,5.34,3.54,1.62,1.42,2.62,1.39,-1.9,-1.0
462,-0.31,0.34,-0.16,-0.99,0.35,0.29,0.36,3.13,2.04,3.36,3.84,3.06,3.26,5.34,3.66,3.57,2.09,2.6,1.1,1.44,-0.26,-1.0
463,-0.76,0.06,0.04,-0.06,1.62,1.32,2.38,4.95,5.99,6.46,6.79,6.34,4.75,2.46,1.17,0.97,-0.5,-0.29,0.22,1.26,0.23,-1.0
464,0.25,-0.02,-0.98,0.01,-0.63,-0.97,0.32,0.84,-1.64,0.42,1.41,3.11,3.74,3.82,5.83,5.0,2.8,2.07,2.39,0.51,-2.22,-1.0
465,1.44,-1.31,0.34,0.94,-0.09,0.58,3.17,1.99,1.14,-0.23,2.33,4.11,4.06,4.85,4.52,5.39,3.29,5.56,-0.15,2.75,0.74,-1.0
466,-0.84,-2.25,0.41,-0.7,-0.66,1.37,1.44,1.07,4.63,3.31,3.27,3.58,4.9,3.36,2.97,2.92,-0.6,2.16,0.45,1.26,0.73,-1.0
467,1.01,-0.65,-0.17,0.1,1.35,0.31,0.78,0.5,1.52,2.07,4.83,3.23,4.57,3.98,5.3,1.98,1.71,2.37,-0.57,0.23,-0.11,-1.0
468,0.94,-0.9,1.28,1.47,-0.13,-0.15,0.52,0.37,0.22,0.9,4.33,2.24,3.98,4.53,4.79,4.31,2.41,1.16,0.37,1.53,-0.4,-1.0
469,-0.16,0.16,0.63,0.63,0.16,-0.74,1.02,1.24,2.06,2.19,4.24,3.62,3.98,3.91,3.03,3.36,0.31,1.15,1.28,0.22,-0.37,-1.0
470,0.21,0.12,-0.09,0.2,-0.36,1.6,0.58,0.72,2.91,1.66,3.95,3.19,4.67,5.47,4.06,3.58,4.22,1.58,1.17,1.86,0.34,-1.0
471,-0.82,-1.79,0.67,0.61,-0.11,0.47,-0.05,0.73,2.93,3.41,2.67,3.86,4.87,5.79,5.0,3.71,2.84,0.85,1.23,1.39,-0.31,-1.0
472,-1.3,1.09,0.28,-0.26,0.3,0.68,3.15,2.01,1.43,2.44,3.3,4.34,3.51,3.74,3.95,3.16,2.38,0.23,-1.29,1.83,1.72,-1.0
473,0.8,1.34,0.34,-0.14,-1.98,2.48,1.01,3.55,4.53,4.8,5.0,3.37,4.78,3.6,0.47,1.47,-0.7,-0.96,-0.85,0.66,0.14,-1.0
474,1.4,-1.27,1.87,-0.61,0.29,-0.52,2.16,2.35,3.64,2.22,6.17,4.88,3.36,3.98,3.55,0.64,-1.47,0.15,0.43,0.39,0.67,-1.0
475,-0.55,-0.88,1.75,-0.43,-1.84,-0.13,1.59,-0.53,-0.19,2.7,5.29,5.1,2.72,4.82,4.35,4.4,3.68,2.35,1.93,3.02,-1.5,-1.0
476,0.71,1.1,0.73,-0.96,1.55,0.18,0.78,2.09,1.89,2.78,3.26,4.85,3.13,3.14,2.32,4.52,1.4,1.91,1.64,1.24,-1.07,-1.0
477,1.59,-0.92,-0.22,-0.46,-1.5,-0.41,0.61,3.2,2.46,4.66,5.95,4.02,3.92,3.16,3.44,2.23,2.16,1.76,0.81,-1.04,0.86,-1.0
478,2.72,-0.77,1.78,0.35,-0.22,-0.27,-1.17,2.13,1.82,4.33,4.3,4.87,5.82,3.69,2.4,3.64,1.78,1.9,1.04,0.1,-2.19,-1.0
479,1.35,-1.22,-0.17,1.46,-0.81,1.06,1.51,2.84,3.31,5.3,3.89,3.45,4.95,5.73,3.6,4.47,1.6,3.13,0.14,0.09,0.62,-1.0
480,-0.68,-0.96,0.12,0.08,-0.34,1.02,0.43,3.65,2.84,2.72,4.83,4.98,4.65,1.29,3.54,4.38,2.42,1.92,1.32,2.05,-1.59,-1.0
481,-0.16,-0.76,0.0,-0.17,-0.16,0.54,2.33,3.38,4.44,5.86,3.63,4.43,6.37,2.83,1.16,1.55,-1.06,-1.33,0.7,0.78,-0.26,-1.0
482,1.06,-0.92,0.81,0.78,-2.55,-0.56,0.72,-1.08,0.88,2.2,2.99,5.12,3.5,5.4,4.3,3.52,4.61,4.46,2.9,2.28,0.87,-1.0
483,-1.71,2.05,0.66,-0.06,-1.05,-1.27,1.83,2.19,1.36,1.91,3.89,3.37,4.63,5.5,4.32,5.57,5.59,3.07,1.49,2.31,2.52,-1.0
484,-0.57,-0.74,-0.0,0.73,-0.37,1.12,-1.45,1.11,1.68,2.94,5.62,3.74,3.14,3.98,4.45,3.45,0.65,1.72,0.83,0.9,0.24,-1.0
485,-0.3,0.25,0.33,0.03,2.42,0.76,-0.77,-0.2,0.7,1.84,2.28,3.94,3.1,4.05,4.59,3.3,1.79,3.74,0.55,0.77,-0.11,-1.0
486,-0.56,1.96,1.78,0.6,1.18,-0.33,0.09,3.07,1.92,2.76,2.07,3.02,3.76,2.84,5.7,3.88,3.43,2.08,0.73,0.35,0.91,-1.0
487,0.58,-0.24,0.24,-0.75,-1.41,1.07,1.78,3.54,1.97,3.02,2.46,2.12,3.56,2.78,4.16,5.3,2.85,3.0,1.63,1.79,-0.98,-1.0
488,0.93,-1.73,1.06,0.69,-0.12,3.32,0.78,2.17,2.57,4.26,2.83,2.35,4.36,2.22,3.0,3.01,2.43,2.54,1.73,-0.12,1.42,-1.0
489,-0.18,0.22,1.68,-0.98,-0.57,1.41,-0.66,0.21,1.69,2.01,2.17,2.11,4.98,4.81,4.42,4.1,3.65,2.8,0.44,-0.51,0.7,-1.0
490,0.46,1.07,0.84,-0.19,0.61,2.48,2.69,1.95,3.7,1.4,3.26,4.12,3.99,4.14,4.01,1.56,3.99,0.88,0.66,0.98,-1.47,-1.0
491,0.77,-0.16,0.8,1.23,-0.58,1.14,1.63,1.51,1.27,1.23,1.71,3.75,2.26,4.37,4.56,4.45,2.83,2.58,2.1,0.88,-1.74,-1.0
492,-0.88,-0.57,0.73,-0.96,-0.11,0.36,2.01,1.68,2.38,2.2,1.52,3.26,2.39,3.16,6.43,4.72,3.68,2.1,0.4,1.23,0.8,-1.0
493,1.03,1.86,-1.07,-1.37,1.29,-0.59,0.45,1.51,1.96,0.62,2.67,2.16,4.0,2.86,4.56,4.4,2.23,2.63,2.0,1.12,-0.59,-1.0
494,0.64,-0.44,-1.51,2.23,0.4,1.97,2.56,1.6,2.01,2.67,3.94,3.93,3.72,3.22,1.33,5.47,2.18,2.92,1.62,0.73,0.01,-1.0
495,0.68,1.31,0.33,0.06,0.13,-1.12,1.07,2.86,0.96,1.2,3.32,2.26,4.23,1.53,2.01,3.71,1.34,2.64,1.73,-0.14,-1.66,-1.0
496,-0.14,-0.62,0.63,0.56,0.36,2.44,0.55,1.56,-0.31,3.05,3.1,2.89,4.58,4.35,3.35,2.42,1.43,3.1,0.91,1.62,-1.34,-1.0
497,-0.59,1.2,-0.24,0.77,0.23,1.58,0.07,-0.14,2.56,1.57,2.87,3.14,2.26,4.42,4.84,3.56,3.44,1.78,1.25,2.43,-0.4,-1.0
498,0.32,-0.3,-1.28,-0.06,1.71,1.93,2.34,0.24,2.57,0.55,4.04,3.13,3.11,2.96,6.34,2.91,3.03,2.04,1.84,0.06,0.97,-1.0
499,-0.07,0.48,0.01,-0.91,0.51,0.93,-0.59,1.48,1.74,0.5,4.47,2.71,3.59,4.9,4.47,3.0,2.54,2.25,0.26,0.89,-1.58,-1.0
500,-1.09,0.23,1.76,2.52,3.34,4.23,7.85,3.02,2.13,3.44,1.64,0.76,-1.04,0.45,1.18,1.39,1.18,0.06,0.83,-0.41,1.67,1.0
501,-0.6,0.27,-0.21,0.65,1.1,0.68,1.91,0.85,-0.82,0.25,0.99,2.86,5.59,1.97,5.69,4.35,4.91,1.74,0.57,-0.46,0.44,1.0
502,0.41,1.16,1.9,0.76,3.63,4.01,5.46,5.14,3.28,2.75,1.73,1.24,1.73,-0.51,1.12,1.35,0.1,-0.1,-0.35,0.81,-0.84,1.0
503,-0.7,-0.06,0.43,0.12,1.54,2.15,2.83,5.38,1.52,1.66,3.35,2.22,1.82,1.48,4.68,4.3,3.65,1.58,-0.25,0.71,0.38,1.0
504,-1.29,2.14,1.14,2.22,3.51,4.25,4.73,3.18,2.82,1.78,1.48,2.27,2.18,3.34,3.45,2.67,3.81,2.97,0.82,0.31,1.8,1.0
505,1.18,0.18,1.3,3.11,4.68,2.14,5.61,2.71,2.7,2.08,3.39,1.21,0.96,1.97,0.52,2.27,0.67,-0.99,0.3,-0.25,0.13,1.0
506,0.63,1.93,1.23,3.25,3.93,6.03,6.63,5.2,2.84,0.75,2.62,2.0,1.66,-1.36,0.53,-2.14,-0.99,1.02,1.68,0.61,0.13,1.0
507,-0.35,0.94,-0.19,0.36,1.03,0.94,0.95,1.76,1.08,0.36,0.27,0.5,2.27,3.53,3.99,4.32,3.34,3.16,1.54,2.54,-1.08,1.0
508,-1.05,0.91,1.67,-0.75,0.56,-0.5,0.45,-0.33,0.63,1.09,-0.76,2.01,2.24,5.11,3.78,4.83,2.47,1.71,0.8,2.19,0.9,1.0
509,0.8,1.31,1.01,2.91,3.01,5.81,7.09,4.86,5.23,2.89,1.78,2.17,1.74,-0.95,0.35,-1.58,0.72,-1.93,0.83,-1.14,1.12,1.0
510,0.12,0.11,2.24,0.42,1.75,3.08,2.51,3.63,1.32,1.56,0.48,1.17,-0.05,3.38,4.51,4.37,2.42,1.79,-0.42,0.6,0.27,1.0
511,-1.94,0.76,3.69,1.97,2.21,4.24,6.78,4.34,5.19,2.85,0.56,1.9,0.04,-2.82,0.03,0.62,0.8,-1.4,0.64,-1.61,-0.61,1.0
512,-0.64,-0.4,0.77,0.59,1.09,1.34,1.31,1.6,1.77,1.73,0.38,1.18,1.71,3.1,3.24,3.54,2.6,3.63,1.59,0.88,0.85,1.0
513,1.68,0.45,0.53,2.78,-0.08,2.09,0.95,1.16,1.78,-0.49,1.28,2.71,2.42,2.43,2.97,1.43,3.34,1.89,0.82,0.67,0.67,1.0
514,0.74,2.06,3.39,2.21,2.06,3.96,4.7,2.42,2.29,1.65,-0.38,1.38,2.09,1.61,2.47,1.72,0.2,1.2,-0.81,-0.43,0.18,1.0
515,-1.52,-0.34,-0.19,3.86,2.89,3.8,5.96,4.01,3.64,4.31,0.17,2.49,-0.4,-0.31,1.04,0.7,-0.21,0.73,-0.21,-0.84,-0.6,1.0
516,0.73,1.53,2.16,1.6,4.67,3.0,3.25,5.32,2.55,1.18,1.66,1.15,2.12,1.44,3.14,1.48,1.68,2.66,-0.68,-1.34,-1.88,1.0
517,-0.92,-0.04,2.71,2.57,2.5,5.31,5.11,4.36,3.51,2.18,1.6,0.92,2.03,1.22,1.26,1.23,-0.56,0.5,0.57,0.16,-0.27,1.0
518,0.43,0.91,2.61,-1.67,2.35,0.1,1.55,1.63,-0.9,-1.15,1.68,2.55,4.35,4.4,5.93,5.22,3.08,2.98,1.15,0.05,0.52,1.0
519,1.76,-0.84,0.54,0.1,1.16,2.94,4.63,2.43,2.05,3.15,5.45,2.22,0.96,1.05,3.8,1.3,2.92,2.33,1.64,2.03,0.92,1.0
520,-0.55,1.21,3.48,3.17,3.26,5.01,5.99,4.48,4.94,2.99,2.05,0.3,1.33,0.06,-0.55,0.3,-0.39,-0.51,0.5,-1.05,2.94,1.0
521,1.56,0.59,2.25,1.16,2.22,2.78,4.57,3.08,4.82,2.91,1.63,1.23,1.78,0.9,1.53,2.67,0.37,1.31,0.72,1.99,-0.99,1.0
522,1.26,0.33,1.46,1.14,3.89,3.51,2.18,1.89,3.55,2.14,2.92,3.52,1.22,1.41,2.6,4.82,1.0,1.45,1.72,0.04,-0.26,1.0
523,-0.49,-0.31,2.88,2.71,2.96,3.62,5.42,5.96,3.05,2.43,3.04,-0.04,1.17,0.61,1.03,-1.51,-1.0,0.23,0.21,-1.32,-0.31,1.0
524,-1.27,1.1,-0.09,2.01,3.18,2.9,5.65,5.27,0.66,3.76,2.47,0.96,2.06,1.25,1.03,1.27,-0.93,1.31,0.3,0.55,0.92,1.0
525,-0.26,-1.0,0.06,1.04,1.22,0.52,-0.03,2.01,0.78,1.79,3.17,0.51,3.35,6.95,5.11,3.25,1.17,2.04,0.75,-0.64,-0.87,1.0
526,-2.08,-0.65,0.94,-0.21,-0.56,0.8,-0.01,1.77,1.02,-0.83,1.76,2.18,3.11,4.18,5.62,3.68,3.25,0.45,1.52,-0.17,-0.82,1.0
527,-0.95,2.83,0.9,0.19,1.18,-2.06,0.6,0.3,-0.44,-0.47,0.64,2.68,5.47,4.46,6.35,4.81,3.63,3.09,1.4,1.64,-1.63,1.0
528,0.62,-1.05,0.58,0.92,1.32,1.32,0.16,0.19,-0.27,1.52,1.46,3.25,3.77,4.86,3.82,4.06,1.23,3.87,0.93,2.4,0.36,1.0
529,-0.36,-0.38,-1.58,2.04,0.72,1.46,2.94,-0.66,2.15,1.83,1.9,2.62,4.18,4.45,5.77,2.77,4.19,2.99,1.91,0.28,-0.67,1.0
530,-1.28,0.44,0.28,-0.3,2.41,-0.81,0.93,0.5,1.85,1.53,1.28,4.19,2.47,2.76,5.49,3.28,3.0,1.4,2.39,2.04,-0.63,1.0
531,0.6,-0.58,0.68,0.31,0.25,0.18,-0.35,1.54,2.03,1.47,1.34,1.2,4.93,2.94,5.39,4.81,2.74,0.54,1.26,2.26,0.5,1.0
532,-0.21,0.11,0.66,0.08,-1.51,0.32,0.82,0.6,-0.55,0.87,1.89,2.12,2.72,4.96,5.37,5.86,4.39,3.72,0.87,1.61,-0.85,1.0
533,0.33,-0.12,-0.42,0.49,0.48,0.08,1.61,-1.08,0.51,2.19,1.85,1.89,4.4,4.39,4.06,5.55,2.19,4.01,1.49,1.37,-0.4,1.0
534,0.56,2.51,-2.11,0.8,1.38,-0.85,0.45,0.46,0.07,2.01,1.47,2.15,4.15,4.12,5.7,4.27,3.88,3.1,2.37,1.04,0.14,1.0
535,-0.98,-0.05,-1.14,1.24,-0.15,0.13,-0.24,0.45,0.63,0.5,0.77,2.31,3.54,4.7,5.71,4.21,4.9,3.84,2.68,1.71,0.88,1.0
536,0.7,-0.29,0.81,0.04,0.7,-0.97,-0.35,-0.17,-0.48,0.64,2.17,1.96,4.04,5.73,5.34,4.98,3.18,4.6,2.24,3.3,-1.52,1.0
537,-0.96,1.81,0.58,0.61,-1.44,1.16,0.31,0.65,0.02,0.68,2.01,1.13,3.16,5.86,4.82,5.4,5.0,2.95,1.06,0.36,2.76,1.0
538,-1.01,1.23,-0.27,1.09,0.13,1.35,0.17,0.55,0.75,-0.94,1.35,1.74,3.51,3.87,5.4,3.01,3.14,3.96,2.56,0.4,-0.86,1.0
539,1.48,0.54,0.96,0.85,-0.67,-0.71,-1.45,-0.31,-0.16,0.2,2.38,2.35,1.97,4.78,3.53,4.35,3.05,3.31,1.13,3.32,-0.95,1.0
540,0.2,2.55,-0.28,0.23,0.54,-0.05,1.13,-1.04,1.75,1.41,1.5,2.67,4.99,5.85,6.58,4.65,3.86,3.18,1.44,1.61,0.1,1.0
541,0.89,0.13,-0.17,-1.25,1.18,1.22,2.04,1.27,1.49,0.99,2.3,2.4,3.51,3.71,6.79,4.11,3.67,3.41,2.63,2.19,1.69,1.0
542,-2.47,-1.18,1.3,1.56,-0.99,0.32,1.54,0.08,1.5,0.05,1.85,3.26,3.66,2.97,4.4,4.55,3.45,3.19,0.82,2.0,1.4,1.0
543,-0.38,0.56,0.03,-0.89,1.84,-0.73,-0.55,-0.26,2.09,-1.76,0.85,0.96,4.87,2.61,7.24,4.5,3.71,2.82,0.89,2.95,0.34,1.0
544,-1.43,-0.46,-0.52,1.45,-0.0,1.35,1.39,0.81,0.03,1.39,2.55,2.42,3.07,5.46,6.29,6.5,4.6,3.77,1.62,1.01,-1.86,1.0
545,-0.85,-0.68,-0.63,-2.32,0.05,0.04,1.98,-1.46,0.6,-0.36,2.04,1.61,4.18,3.9,7.05,5.6,2.99,4.12,3.23,1.72,-0.17,1.0
546,-1.57,1.07,-0.03,2.84,-1.33,1.43,-1.17,-0.62,-1.64,-0.1,0.15,1.34,5.17,3.73,6.32,3.4,3.89,2.6,0.64,1.72,-1.69,1.0
547,-1.82,0.94,1.31,0.43,0.96,2.22,1.02,0.84,-0.37,1.35,1.14,3.87,2.36,4.01,3.65,3.29,2.72,2.77,1.92,1.01,-1.46,1.0
548,-1.41,0.15,0.08,0.51,-1.36,0.64,-0.22,0.05,-0.04,0.08,0.96,2.39,3.9,5.68,4.55,5.28,3.52,1.13,0.41,-0.57,-1.04,1.0
549,0.57,1.85,-0.47,1.91,0.38,-0.35,0.86,2.21,-0.66,0.56,1.26,1.61,4.56,5.13,4.92,5.05,3.03,4.95,3.08,0.77,0.82,1.0
